IMDBid,Raw Prediction,Binary Prediction,Target
tt0092794,0.5168361067771912,1.0,0.0
tt0834904,0.5787826180458069,1.0,0.0
tt4653950,0.564155101776123,1.0,0.0
tt0303361,0.5205724835395813,1.0,0.0
tt0995039,0.566149890422821,1.0,0.0
tt0329717,0.5139316320419312,1.0,0.0
tt0404203,0.43463826179504395,0.0,0.0
tt7734218,0.6557707190513611,1.0,1.0
tt0266915,0.6025445461273193,1.0,0.0
tt0460780,0.5624363422393799,1.0,0.0
tt1046997,0.4913583993911743,0.0,0.0
tt1176251,0.5383569002151489,1.0,0.0
tt0374277,0.3904082775115967,0.0,0.0
tt1524930,0.49722445011138916,0.0,1.0
tt0116731,0.399181067943573,0.0,0.0
tt0079540,0.36351829767227173,0.0,0.0
tt0465580,0.5629381537437439,1.0,0.0
tt0472160,0.4537074565887451,0.0,0.0
tt1010048,0.36264172196388245,0.0,0.0
tt0106466,0.4849916696548462,0.0,0.0
tt0170691,0.5868647694587708,1.0,0.0
tt1015474,0.6850259304046631,1.0,1.0
tt0340855,0.6438446640968323,1.0,0.0
tt2359137,0.48534679412841797,0.0,0.0
tt1881109,0.6213690638542175,1.0,1.0
tt0800003,0.41185903549194336,0.0,0.0
tt3079380,0.5455953478813171,1.0,1.0
tt0109578,0.6703851819038391,1.0,0.0
tt0482572,0.5536125302314758,1.0,0.0
tt2386404,0.48344600200653076,0.0,1.0
tt0416496,0.49741289019584656,0.0,0.0
tt0369436,0.5485951900482178,1.0,0.0
tt1128071,0.710820198059082,1.0,0.0
tt0284674,0.45621511340141296,0.0,0.0
tt0211443,0.5130178928375244,1.0,0.0
tt0323944,0.5477827191352844,1.0,0.0
tt0910936,0.7773624658584595,1.0,0.0
tt0926063,0.5531970858573914,1.0,1.0
tt0277434,0.6204879879951477,1.0,0.0
tt1142977,0.40135377645492554,0.0,0.0
tt0116095,0.47252851724624634,0.0,0.0
tt0311648,0.5027682185173035,1.0,0.0
tt0116621,0.474649578332901,0.0,0.0
tt0491703,0.3749120533466339,0.0,0.0
tt1321862,0.38887956738471985,0.0,0.0
tt1323594,0.551996648311615,1.0,0.0
tt2072233,0.44780078530311584,0.0,1.0
tt1091617,0.6361440420150757,1.0,0.0
tt0081455,0.5472906827926636,1.0,1.0
tt0963194,0.5323477387428284,1.0,0.0
tt0289635,0.47601184248924255,0.0,0.0
tt0374536,0.5675722360610962,1.0,0.0
tt7650514,0.7223767042160034,1.0,1.0
tt0257360,0.33820241689682007,0.0,0.0
tt0412922,0.4989592730998993,0.0,0.0
tt1650056,0.4193965196609497,0.0,0.0
tt3564472,0.4023309051990509,0.0,1.0
tt0409043,0.40500861406326294,0.0,0.0
tt0120912,0.5765396356582642,1.0,0.0
tt1980209,0.46051591634750366,0.0,1.0
tt0113965,0.40952157974243164,0.0,0.0
tt0288330,0.6022716164588928,1.0,0.0
tt1148204,0.48599517345428467,0.0,0.0
tt0379725,0.5508493781089783,1.0,0.0
tt0330136,0.552996039390564,1.0,0.0
tt5688932,0.41399872303009033,0.0,1.0
tt0821810,0.6041774153709412,1.0,0.0
tt0844671,0.4336700737476349,0.0,0.0
tt0118691,0.6021571755409241,1.0,0.0
tt0083131,0.6096780896186829,1.0,1.0
tt2141773,0.5008624792098999,1.0,1.0
tt1078912,0.5973978042602539,1.0,0.0
tt0247425,0.3366190493106842,0.0,0.0
tt0472043,0.48219507932662964,0.0,0.0
tt0096969,0.5317265391349792,1.0,0.0
tt3844362,0.5277259349822998,1.0,1.0
tt5649108,0.35766953229904175,0.0,1.0
tt11808946,0.41798800230026245,0.0,1.0
tt0382992,0.7698167562484741,1.0,0.0
tt2298990,0.386942058801651,0.0,0.0
tt1082853,0.5818251371383667,1.0,0.0
tt2402105,0.5348769426345825,1.0,1.0
tt0188453,0.283053457736969,0.0,0.0
tt0162661,0.5089712142944336,1.0,0.0
tt1796581,0.4322979152202606,0.0,1.0
tt2235108,0.5094116926193237,1.0,1.0
tt0105236,0.5377873182296753,1.0,1.0
tt1198405,0.5825944542884827,1.0,0.0
tt0120915,0.7859326601028442,1.0,0.0
tt4651520,0.5348351001739502,1.0,1.0
tt0906665,0.42144575715065,0.0,0.0
tt1231287,0.5489465594291687,1.0,0.0
tt0991167,0.52497398853302,1.0,0.0
tt1213644,0.5295637845993042,1.0,0.0
tt2101441,0.59276282787323,1.0,1.0
tt0337711,0.4635253846645355,0.0,0.0
tt0163187,0.4759519696235657,0.0,0.0
tt1079444,0.5191308259963989,1.0,0.0
tt1073241,0.6142420768737793,1.0,0.0
tt0800241,0.5763379335403442,1.0,0.0
tt1691917,0.42279815673828125,0.0,0.0
tt0146882,0.46118563413619995,0.0,0.0
tt0230600,0.5575510263442993,1.0,0.0
tt4667094,0.48640304803848267,0.0,1.0
tt0117420,0.3415295481681824,0.0,0.0
tt1700841,0.5501059293746948,1.0,1.0
tt0422720,0.7620958089828491,1.0,0.0
tt2165743,0.5647345185279846,1.0,1.0
tt1178640,0.45127609372138977,0.0,0.0
tt0304415,0.6271286010742188,1.0,0.0
tt2230358,0.404715895652771,0.0,1.0
tt1714203,0.4514625668525696,0.0,1.0
tt2380564,0.4288594424724579,0.0,1.0
tt0332452,0.597715437412262,1.0,0.0
tt2557490,0.30761873722076416,0.0,1.0
tt0281322,0.5475805997848511,1.0,0.0
tt0424823,0.43043047189712524,0.0,0.0
tt4062536,0.44170185923576355,0.0,1.0
tt0173840,0.5967971682548523,1.0,0.0
tt0156323,0.4763593375682831,0.0,0.0
tt0464196,0.3038165867328644,0.0,0.0
tt0762110,0.6222896575927734,1.0,1.0
tt1135781,0.5447327494621277,1.0,1.0
tt1830805,0.5462761521339417,1.0,1.0
tt5460226,0.7683459520339966,1.0,1.0
tt1469304,0.5943606495857239,1.0,1.0
tt4557956,0.49384230375289917,0.0,1.0
tt1024724,0.6018971800804138,1.0,0.0
tt1547230,0.5061760544776917,1.0,0.0
tt6290736,0.41400396823883057,0.0,0.0
tt0432289,0.5710434913635254,1.0,0.0
tt1415283,0.50229811668396,1.0,0.0
tt0157472,0.6025528311729431,1.0,0.0
tt10054316,0.282676637172699,0.0,1.0
tt0446298,0.5024269819259644,1.0,0.0
tt4731136,0.486868292093277,0.0,1.0
tt0914797,0.5651936531066895,1.0,0.0
tt0861730,0.6513354778289795,1.0,1.0
tt1741243,0.5223158597946167,1.0,1.0
tt4799050,0.5688727498054504,1.0,1.0
tt0340012,0.47041332721710205,0.0,0.0
tt0116778,0.5548977851867676,1.0,0.0
tt0449010,0.8082649111747742,1.0,0.0
tt1029120,0.3699442446231842,0.0,0.0
tt0104990,0.48728078603744507,0.0,0.0
tt0405336,0.45413917303085327,0.0,0.0
tt1384590,0.7154457569122314,1.0,0.0
tt4638148,0.5576043725013733,1.0,1.0
tt7947150,0.41907206177711487,0.0,1.0
tt0443489,0.5900745391845703,1.0,0.0
tt0493405,0.571806013584137,1.0,1.0
tt0109279,0.4543415606021881,0.0,0.0
tt0486655,0.5456607937812805,1.0,0.0
tt0311941,0.4193592667579651,0.0,1.0
tt0486583,0.4379766881465912,0.0,0.0
tt2980648,0.3933178782463074,0.0,0.0
tt0190374,0.3364515006542206,0.0,0.0
tt1231277,0.7242536544799805,1.0,0.0
tt0401855,0.7344136834144592,1.0,0.0
tt0880578,0.4223847985267639,0.0,0.0
tt4139124,0.41587936878204346,0.0,1.0
tt0093407,0.5772150754928589,1.0,0.0
tt0896866,0.5154863595962524,1.0,0.0
tt2017020,0.30018043518066406,0.0,0.0
tt3564200,0.433138370513916,0.0,1.0
tt0425061,0.5793731212615967,1.0,0.0
tt0473360,0.5404089689254761,1.0,0.0
tt0112373,0.3815837800502777,0.0,0.0
tt0407205,0.5368632078170776,1.0,0.0
tt0387059,0.6693578362464905,1.0,0.0
tt2170299,0.3686186671257019,0.0,1.0
tt0299117,0.643187940120697,1.0,0.0
tt2822672,0.3843457102775574,0.0,0.0
tt0951216,0.4934409260749817,0.0,0.0
tt4786132,0.4694347679615021,0.0,1.0
tt0799934,0.43473026156425476,0.0,0.0
tt2005164,0.6124287247657776,1.0,1.0
tt1712261,0.6398173570632935,1.0,1.0
tt0102316,0.575429379940033,1.0,0.0
tt0445946,0.5298588871955872,1.0,0.0
tt3264102,0.7666783332824707,1.0,0.0
tt1024715,0.6361481547355652,1.0,1.0
tt0345074,0.5056096315383911,1.0,0.0
tt0484207,0.6042426824569702,1.0,0.0
tt0804516,0.570743978023529,1.0,0.0
tt0465502,0.5665013194084167,1.0,0.0
tt1068680,0.5562682747840881,1.0,0.0
tt0370986,0.3903665244579315,0.0,0.0
tt1493157,0.4018556773662567,0.0,1.0
tt0355954,0.5778684020042419,1.0,0.0
tt1920849,0.480182945728302,0.0,1.0
tt0411061,0.5161858201026917,1.0,0.0
tt0365125,0.6414435505867004,1.0,0.0
tt0159097,0.6403635740280151,1.0,0.0
tt5115546,0.695888340473175,1.0,0.0
tt0318627,0.5546321868896484,1.0,0.0
tt0120655,0.6567335724830627,1.0,0.0
tt0472198,0.36489343643188477,0.0,0.0
tt0433963,0.3470675051212311,0.0,1.0
tt0479968,0.5290958881378174,1.0,0.0
tt0075860,0.5966091752052307,1.0,0.0
tt0361411,0.5196637511253357,1.0,0.0
tt0486020,0.5639060139656067,1.0,1.0
tt0097722,0.5233567953109741,1.0,0.0
tt0490579,0.45780155062675476,0.0,0.0
tt0365686,0.5570915937423706,1.0,0.0
tt0817177,0.529844343662262,1.0,0.0
tt0772168,0.5705196261405945,1.0,0.0
tt0489019,0.5257416367530823,1.0,1.0
tt10740584,0.5052199363708496,1.0,1.0
tt0353965,0.37822675704956055,0.0,0.0
tt0430770,0.5783329010009766,1.0,0.0
tt2243537,0.3906204104423523,0.0,1.0
tt0317648,0.5119011402130127,1.0,0.0
tt0452592,0.6156333684921265,1.0,0.0
tt0080745,0.4646337926387787,0.0,0.0
tt2312718,0.5421692728996277,1.0,1.0
tt0323531,0.38995182514190674,0.0,1.0
tt0893356,0.585588812828064,1.0,0.0
tt0800240,0.6786410808563232,1.0,0.0
tt0449089,0.3450140058994293,0.0,0.0
tt1772341,0.40962857007980347,0.0,0.0
tt4034354,0.38912269473075867,0.0,1.0
tt1699147,0.6728549003601074,1.0,0.0
tt2231461,0.6345824599266052,1.0,1.0
tt2247476,0.3961751163005829,0.0,0.0
tt0435665,0.5090125799179077,1.0,1.0
tt2059171,0.4316816031932831,0.0,1.0
tt1800246,0.4740124046802521,0.0,1.0
tt1136683,0.649540364742279,1.0,0.0
tt0208092,0.37410348653793335,0.0,0.0
tt1016075,0.5191110372543335,1.0,0.0
tt0082432,0.6761753559112549,1.0,0.0
tt0462200,0.5701029896736145,1.0,0.0
tt2881698,0.49099165201187134,0.0,1.0
tt0974661,0.45872005820274353,0.0,0.0
tt1649444,0.6915106177330017,1.0,1.0
tt5716848,0.5774235129356384,1.0,1.0
tt0156934,0.3699643611907959,0.0,0.0
tt1186367,0.4751167297363281,0.0,1.0
tt0399095,0.6781336069107056,1.0,0.0
tt0150377,0.4520646333694458,0.0,0.0
tt0422401,0.5519431233406067,1.0,0.0
tt0337876,0.5684717297554016,1.0,0.0
tt3687186,0.4423433840274811,0.0,1.0
tt0374102,0.3289243280887604,0.0,0.0
tt0454776,0.5076309442520142,1.0,0.0
tt1087524,0.6827473640441895,1.0,0.0
tt0373416,0.36135774850845337,0.0,0.0
tt0356443,0.570269763469696,1.0,0.0
tt0349710,0.45487868785858154,0.0,0.0
tt0141369,0.44182267785072327,0.0,0.0
tt0470055,0.36330851912498474,0.0,0.0
tt0092099,0.7471376657485962,1.0,0.0
tt0479528,0.4477999210357666,0.0,0.0
tt0926129,0.6161291003227234,1.0,0.0
tt2244901,0.33813193440437317,0.0,1.0
tt0355295,0.512824535369873,1.0,0.0
tt0431213,0.5324452519416809,1.0,0.0
tt0103939,0.6162593960762024,1.0,0.0
tt0407265,0.6057034134864807,1.0,0.0
tt2393845,0.49278023838996887,0.0,1.0
tt0118617,0.48245227336883545,0.0,0.0
tt0105323,0.6009673476219177,1.0,0.0
tt7740510,0.5261766910552979,1.0,1.0
tt0298148,0.5710251927375793,1.0,0.0
tt1430077,0.31703874468803406,0.0,1.0
tt1373406,0.6121236085891724,1.0,0.0
tt0419984,0.5584112405776978,1.0,0.0
tt0087998,0.47900864481925964,0.0,1.0
tt0472562,0.5499326586723328,1.0,0.0
tt0210945,0.4341278374195099,0.0,0.0
tt0357277,0.7783231139183044,1.0,0.0
tt0351283,0.354080468416214,0.0,0.0
tt1631707,0.5692771673202515,1.0,1.0
tt1103984,0.5916183590888977,1.0,0.0
tt0446676,0.6336855888366699,1.0,0.0
tt0252866,0.3746139109134674,0.0,0.0
tt0467406,0.5067269802093506,1.0,0.0
tt1067106,0.47044476866722107,0.0,0.0
tt0077504,0.5548880100250244,1.0,1.0
tt0097351,0.6767173409461975,1.0,0.0
tt0970179,0.4848766326904297,0.0,0.0
tt0147800,0.5139973163604736,1.0,0.0
tt0881891,0.5608016848564148,1.0,0.0
tt1462769,0.4436255097389221,0.0,0.0
tt0888693,0.48712339997291565,0.0,0.0
tt1212450,0.6382476091384888,1.0,1.0
tt7545566,0.5409094095230103,1.0,1.0
tt0780608,0.4340091645717621,0.0,0.0
tt0259393,0.5482957363128662,1.0,0.0
tt1730294,0.5017226338386536,1.0,1.0
tt0413300,0.43253302574157715,0.0,0.0
tt0107711,0.4760418236255646,0.0,0.0
tt0896798,0.37042686343193054,0.0,0.0
tt0475417,0.2705047130584717,0.0,0.0
tt1222698,0.4926614761352539,0.0,0.0
tt0462590,0.6571512222290039,1.0,0.0
tt1027747,0.5505901575088501,1.0,0.0
tt0277027,0.36635622382164,0.0,0.0
tt0368658,0.4246952533721924,0.0,0.0
tt0280590,0.4706842303276062,0.0,0.0
tt0375104,0.49500346183776855,0.0,0.0
tt0263757,0.6001608967781067,1.0,0.0
tt4663548,0.4074191451072693,0.0,0.0
tt0119528,0.5047492384910583,1.0,0.0
tt1390539,0.41273924708366394,0.0,0.0
tt0079758,0.26547446846961975,0.0,0.0
tt1331064,0.3936413824558258,0.0,0.0
tt0415489,0.6664984226226807,1.0,0.0
tt0304711,0.42387741804122925,0.0,0.0
tt1135985,0.5107519030570984,1.0,0.0
tt0140397,0.5843620896339417,1.0,0.0
tt0105698,0.6239815354347229,1.0,0.0
tt1111948,0.6960192918777466,1.0,0.0
tt0944101,0.4402872920036316,0.0,1.0
tt0118688,0.661271333694458,1.0,0.0
tt2637294,0.5584211349487305,1.0,1.0
tt0116260,0.24324558675289154,0.0,0.0
tt0211933,0.4377661347389221,0.0,0.0
tt0359950,0.6818862557411194,1.0,0.0
tt1449283,0.6985305547714233,1.0,0.0
tt1150947,0.6744268536567688,1.0,0.0
tt0785007,0.6201178431510925,1.0,0.0
tt0804529,0.5157556533813477,1.0,0.0
tt1596346,0.674910306930542,1.0,0.0
tt3672742,0.4169732332229614,0.0,1.0
tt0483726,0.68288654088974,1.0,0.0
tt0106233,0.594609260559082,1.0,0.0
tt5463162,0.5050629377365112,1.0,1.0
tt0119906,0.49611687660217285,0.0,0.0
tt0396171,0.43904268741607666,0.0,0.0
tt0116695,0.5503343939781189,1.0,0.0
tt1198138,0.5384547710418701,1.0,0.0
tt0893346,0.674728512763977,1.0,0.0
tt0082910,0.45699483156204224,0.0,1.0
tt0280870,0.5833191275596619,1.0,1.0
tt0477051,0.18044522404670715,0.0,0.0
tt0996979,0.3095603585243225,0.0,0.0
tt0100156,0.4441601634025574,0.0,0.0
tt3385398,0.42978590726852417,0.0,1.0
tt0264472,0.4707508981227875,0.0,0.0
tt0365885,0.6711300015449524,1.0,0.0
tt0377107,0.42183879017829895,0.0,0.0
tt3824648,0.6193010210990906,1.0,1.0
tt8151874,0.4933261275291443,0.0,1.0
tt0265208,0.609062671661377,1.0,0.0
tt0087277,0.3917935788631439,0.0,0.0
tt0800027,0.6805922389030457,1.0,0.0
tt4008652,0.5842702984809875,1.0,0.0
tt2063781,0.5385017991065979,1.0,0.0
tt0246677,0.5007861256599426,1.0,0.0
tt0460883,0.46710312366485596,0.0,0.0
tt4938374,0.5547462105751038,1.0,0.0
tt1450321,0.7053017020225525,1.0,1.0
tt0120812,0.5423001646995544,1.0,0.0
tt0809504,0.44959700107574463,0.0,0.0
tt0299458,0.5203583240509033,1.0,0.0
tt2609912,0.5510622262954712,1.0,1.0
tt1152397,0.4632522463798523,0.0,0.0
tt1650554,0.5040032863616943,1.0,1.0
tt4160708,0.4148730933666229,0.0,1.0
tt1924435,0.46485960483551025,0.0,1.0
tt0327919,0.6136388778686523,1.0,0.0
tt0339412,0.4452287256717682,0.0,0.0
tt1109624,0.516032338142395,1.0,0.0
tt10876506,0.46483275294303894,0.0,1.0
tt0936501,0.4884672462940216,0.0,0.0
tt0299930,0.7377535104751587,1.0,0.0
tt0815245,0.3513467013835907,0.0,0.0
tt1431045,0.5247576832771301,1.0,1.0
tt0244970,0.5589428544044495,1.0,0.0
tt0218839,0.6116744875907898,1.0,0.0
tt0409459,0.5598835945129395,1.0,0.0
tt0851530,0.8051077723503113,1.0,0.0
tt0433416,0.5437254905700684,1.0,0.0
tt1190617,0.6348214149475098,1.0,0.0
tt0116269,0.5628422498703003,1.0,0.0
tt3322364,0.5483298897743225,1.0,1.0
tt0297162,0.39288508892059326,0.0,0.0
tt1655460,0.6066126823425293,1.0,1.0
tt0397313,0.34810930490493774,0.0,0.0
tt0842929,0.6177091002464294,1.0,0.0
tt6251024,0.3437754213809967,0.0,1.0
tt0271263,0.6132971048355103,1.0,0.0
tt0356910,0.645376980304718,1.0,0.0
tt6400674,0.7701130509376526,1.0,0.0
tt1366344,0.4978441298007965,0.0,1.0
tt0460766,0.47010499238967896,0.0,0.0
tt3526408,0.5549644827842712,1.0,0.0
tt0332658,0.605329155921936,1.0,0.0
tt0870122,0.3444938361644745,0.0,0.0
tt0382810,0.6227352023124695,1.0,0.0
tt0117060,0.6781145930290222,1.0,0.0
tt0084827,0.5037369728088379,1.0,0.0
tt0100419,0.4312910735607147,0.0,0.0
tt0381849,0.5765178799629211,1.0,0.0
tt0441773,0.2898681163787842,0.0,0.0
tt0081459,0.3202905058860779,0.0,1.0
tt0857265,0.4189392328262329,0.0,0.0
tt0490204,0.6150836944580078,1.0,0.0
tt0489099,0.5867681503295898,1.0,0.0
tt2316204,0.32189467549324036,0.0,1.0
tt0765476,0.5908713936805725,1.0,0.0
tt0042788,0.6050544381141663,1.0,0.0
tt0494652,0.44515642523765564,0.0,0.0
tt2870612,0.49844619631767273,0.0,1.0
tt0483607,0.47637513279914856,0.0,0.0
tt0308644,0.3260018825531006,0.0,0.0
tt0305669,0.6823177337646484,1.0,0.0
tt0134630,0.5566133856773376,1.0,0.0
tt0452625,0.566403865814209,1.0,0.0
tt3279176,0.6755016446113586,1.0,1.0
tt1798603,0.49454548954963684,0.0,1.0
tt0359517,0.6250669360160828,1.0,0.0
tt0804461,0.800659716129303,1.0,0.0
tt0432402,0.5767913460731506,1.0,0.0
tt2458776,0.5750544667243958,1.0,0.0
tt0088930,0.49974238872528076,0.0,0.0
tt0810913,0.5914642214775085,1.0,0.0
tt0257516,0.38721439242362976,0.0,0.0
tt0107302,0.41945788264274597,0.0,0.0
tt0398913,0.5377204418182373,1.0,0.0
tt0141926,0.6167331337928772,1.0,0.0
tt0864761,0.4576190710067749,0.0,0.0
tt2332883,0.5090307593345642,1.0,0.0
tt4437216,0.6248276233673096,1.0,1.0
tt0375912,0.5045809149742126,1.0,0.0
tt5883570,0.6319586038589478,1.0,1.0
tt0120804,0.49495306611061096,0.0,0.0
tt2499414,0.56351238489151,1.0,1.0
tt0439289,0.38319870829582214,0.0,0.0
tt2531344,0.6252772212028503,1.0,1.0
tt0116928,0.47203272581100464,0.0,0.0
tt3530002,0.578589677810669,1.0,1.0
tt0094715,0.26858165860176086,0.0,0.0
tt3955808,0.45163291692733765,0.0,1.0
tt0762125,0.6042534708976746,1.0,0.0
tt3614530,0.2609264850616455,0.0,0.0
tt2917336,0.4169985055923462,0.0,1.0
tt1104083,0.4719836413860321,0.0,0.0
tt0480249,0.47125041484832764,0.0,0.0
tt0364045,0.35061028599739075,0.0,0.0
tt2645164,0.649746298789978,1.0,1.0
tt0473308,0.627820611000061,1.0,0.0
tt1645170,0.4900902509689331,0.0,1.0
tt0295701,0.6796348690986633,1.0,0.0
tt0800308,0.5638834238052368,1.0,0.0
tt0113870,0.43081769347190857,0.0,0.0
tt1155056,0.47188112139701843,0.0,1.0
tt0212338,0.4637083411216736,0.0,0.0
tt0472399,0.457381933927536,0.0,1.0
tt1837642,0.5021710991859436,1.0,1.0
tt0118747,0.6859205365180969,1.0,0.0
tt0364751,0.46508148312568665,0.0,0.0
tt1402488,0.38864198327064514,0.0,0.0
tt0314431,0.5596734881401062,1.0,0.0
tt0278488,0.4786492586135864,0.0,1.0
tt0455915,0.5626895427703857,1.0,0.0
tt0356680,0.4623657763004303,0.0,0.0
tt1333125,0.5442069172859192,1.0,1.0
tt0765451,0.5589700937271118,1.0,0.0
tt0115678,0.4392271637916565,0.0,0.0
tt0367652,0.5477530360221863,1.0,0.0
tt3882074,0.2950478792190552,0.0,0.0
tt0457510,0.5045036673545837,1.0,0.0
tt0078788,0.5741940140724182,1.0,1.0
tt0270846,0.28881099820137024,0.0,0.0
tt1130088,0.5119543671607971,1.0,0.0
tt0376108,0.48124435544013977,0.0,0.0
tt0120609,0.5528713464736938,1.0,0.0
tt1430626,0.45705658197402954,0.0,0.0
tt0473709,0.5454182028770447,1.0,0.0
tt1763264,0.633410632610321,1.0,1.0
tt1961175,0.4486134350299835,0.0,1.0
tt1231587,0.5394432544708252,1.0,1.0
tt0328538,0.42309585213661194,0.0,0.0
tt0432291,0.40620699524879456,0.0,0.0
tt0150216,0.4326048493385315,0.0,0.0
tt0758786,0.336314857006073,0.0,1.0
tt0295700,0.47172030806541443,0.0,0.0
tt0923752,0.5172213315963745,1.0,0.0
tt0364569,0.6325885057449341,1.0,1.0
tt5895892,0.5672670006752014,1.0,0.0
tt0271219,0.4788668751716614,0.0,0.0
tt0408985,0.43190252780914307,0.0,0.0
tt1045670,0.2853598892688751,0.0,0.0
tt0127349,0.46740221977233887,0.0,0.0
tt0318763,0.6600115299224854,1.0,0.0
tt0810784,0.4839938282966614,0.0,0.0
tt0245686,0.5333017110824585,1.0,0.0
tt0287969,0.383075088262558,0.0,1.0
tt0218619,0.43988487124443054,0.0,1.0
tt1270761,0.5125558376312256,1.0,1.0
tt0428541,0.5946483612060547,1.0,1.0
tt0259711,0.47798609733581543,0.0,0.0
tt0265086,0.6502135396003723,1.0,0.0
tt2340650,0.5411309599876404,1.0,0.0
tt0199626,0.6356608271598816,1.0,0.0
tt0398375,0.49729010462760925,0.0,0.0
tt1142433,0.5115723013877869,1.0,0.0
tt0478303,0.5939813256263733,1.0,1.0
tt0358082,0.6004567742347717,1.0,0.0
tt0808510,0.5853855013847351,1.0,0.0
tt0427543,0.5267302989959717,1.0,1.0
tt3401882,0.5297242999076843,1.0,1.0
tt3799694,0.6513005495071411,1.0,1.0
tt0129167,0.5531613230705261,1.0,0.0
tt0457523,0.5845472812652588,1.0,0.0
tt0800039,0.4861010015010834,0.0,0.0
tt4002772,0.5876137018203735,1.0,0.0
tt0120662,0.38494428992271423,0.0,0.0
tt1029241,0.504938542842865,1.0,0.0
tt1100119,0.43633851408958435,0.0,0.0
tt0488085,0.5112968683242798,1.0,0.0
tt0271367,0.5882250666618347,1.0,0.0
tt2042568,0.4441415071487427,0.0,1.0
tt1922612,0.6241617202758789,1.0,0.0
tt0113189,0.7036872506141663,1.0,0.0
tt0418004,0.4590778350830078,0.0,0.0
tt1860213,0.38172394037246704,0.0,1.0
tt1078188,0.3599679470062256,0.0,0.0
tt0391198,0.5935425162315369,1.0,1.0
tt0454962,0.65000981092453,1.0,0.0
tt2978462,0.40769824385643005,0.0,0.0
tt0236784,0.501050591468811,1.0,0.0
tt0452598,0.5796429514884949,1.0,0.0
tt0340377,0.5528415441513062,1.0,0.0
tt1178663,0.3612094223499298,0.0,0.0
tt1549920,0.5567439198493958,1.0,1.0
tt1142798,0.6100014448165894,1.0,0.0
tt0845955,0.5815716981887817,1.0,1.0
tt0367153,0.5665863156318665,1.0,1.0
tt0378109,0.4357295632362366,0.0,0.0
tt0109676,0.5248865485191345,1.0,0.0
tt1815708,0.4431506097316742,0.0,1.0
tt1217301,0.6653716564178467,1.0,1.0
tt0410097,0.4329649806022644,0.0,0.0
tt1956620,0.6607977747917175,1.0,1.0
tt8097306,0.48780766129493713,0.0,1.0
tt0116606,0.6834397315979004,1.0,0.0
tt0114367,0.5547916889190674,1.0,0.0
